temperature,Areas,timestamp,latitude,longitude,alertstatus,Datetime,Alert
27.09,Nadd Al Shiba Second,1532251865,25.151619,55.343007,FALSE,7/22/2018 9:31:05 AM,FALSE
30.17,Emirates Hill Third,1532251868,25.068717,55.173459,FALSE,7/22/2018 9:31:08 AM,FALSE
29.52,Warsan First,1532251869,25.159659,55.396774,FALSE,7/22/2018 9:31:09 AM,FALSE
34.23,Umm Ramool,1532251873,25.228925,55.366896,FALSE,7/22/2018 9:31:13 AM,FALSE
21.17,Ras Al Khor Industrial Second,1532251875,25.180156,55.339236,FALSE,7/22/2018 9:31:15 AM,FALSE
32.49,Jebel Ali Industrial,1532251878,25.001922,55.126548,FALSE,7/22/2018 9:31:18 AM,FALSE
20.9,Al Barsha Second,1532251879,25.116285,55.203846,FALSE,7/22/2018 9:31:19 AM,FALSE
29.87,Jumeira Second,1532251881,25.191975,55.230474,FALSE,7/22/2018 9:31:21 AM,FALSE
32.34,Al Mina,1532251883,25.249207,55.279748,FALSE,7/22/2018 9:31:23 AM,FALSE
22.4,Umm Suqeim Third,1532251884,25.136651,55.195544,FALSE,7/22/2018 9:31:24 AM,FALSE
26.2,Al Kifaf,1532251885,25.234697,55.29638,FALSE,7/22/2018 9:31:25 AM,FALSE
34.82,Al Qusais Industrial Third,1532251888,25.298598,55.390414,FALSE,7/22/2018 9:31:28 AM,FALSE
25.16,Nad Al Hammar,1532251889,25.200432,55.386264,FALSE,7/22/2018 9:31:29 AM,FALSE
28.06,Al Warqa'a Fourth,1532251890,25.187459,55.405636,FALSE,7/22/2018 9:31:30 AM,FALSE
34.82,Al Warqa'a Fifth,1532251892,25.187459,55.405636,FALSE,7/22/2018 9:31:32 AM,FALSE
29.98,Al Murar,1532251894,25.276355,55.309511,FALSE,7/22/2018 9:31:34 AM,FALSE
30.32,Al Twar Second,1532251896,25.262004,55.379346,FALSE,7/22/2018 9:31:36 AM,FALSE
30.73,Nadd Al Shiba Second,1532251899,25.151619,55.343007,FALSE,7/22/2018 9:31:39 AM,FALSE
34.51,Nadd Al Shiba Second,1532251901,25.151619,55.343007,FALSE,7/22/2018 9:31:41 AM,FALSE
29.39,Umm Hurair Second,1532251902,25.256678,55.306308,FALSE,7/22/2018 9:31:42 AM,FALSE
34.76,Nadd Al Shiba Second,1532251904,25.151619,55.343007,FALSE,7/22/2018 9:31:44 AM,FALSE
27.48,Trade Centre 2,1532251905,25.221399,55.285323,FALSE,7/22/2018 9:31:45 AM,FALSE
31.83,Al Safa Second,1532251908,25.158618,55.22454,FALSE,7/22/2018 9:31:48 AM,FALSE
20.95,Muhaisanah Fourth,1532251909,25.273208,55.397085,FALSE,7/22/2018 9:31:49 AM,FALSE
29.78,Arabian Ranches,1532251910,25.052368,55.26736,FALSE,7/22/2018 9:31:50 AM,FALSE
31.59,Al Khwaneej Second,1532251914,25.232772,55.508101,FALSE,7/22/2018 9:31:54 AM,FALSE
26.24,Palm Jumeira,1532251915,25.112432,55.138978,FALSE,7/22/2018 9:31:55 AM,FALSE
28.87,Emirates Hill Third,1532251916,25.068717,55.173459,FALSE,7/22/2018 9:31:56 AM,FALSE
25.53,Al Warqa'a Third,1532251917,25.196067,55.398499,FALSE,7/22/2018 9:31:57 AM,FALSE
31.48,Al Guoz Fourth,1532251921,25.127789,55.211776,FALSE,7/22/2018 9:32:01 AM,FALSE
29.35,Al Muteena,1532251922,25.274044,55.322644,FALSE,7/22/2018 9:32:02 AM,FALSE
29.6,Al Warqa'a Third,1532251923,25.196067,55.398499,FALSE,7/22/2018 9:32:03 AM,FALSE
21.27,Hatta,1532251924,24.806169,56.125385,FALSE,7/22/2018 9:32:04 AM,FALSE
26.68,Ras Al Khor Industrial Third,1532251925,25.171223,55.383497,FALSE,7/22/2018 9:32:05 AM,FALSE
31.33,Al Quoz Third,1532251928,25.175407,55.252948,FALSE,7/22/2018 9:32:08 AM,FALSE
30.05,Umm Al Sheif,1532251930,25.132772,55.205208,FALSE,7/22/2018 9:32:10 AM,FALSE
24.2,Emirates Hill First,1532251935,25.078254,55.179137,FALSE,7/22/2018 9:32:15 AM,FALSE
31.63,Ras Al Khor,1532251937,25.194545,55.36413,FALSE,7/22/2018 9:32:17 AM,FALSE
20.14,Emirates Hill Third,1532251938,25.068717,55.173459,FALSE,7/22/2018 9:32:18 AM,FALSE
22.76,Al Safa Second,1532251939,25.158618,55.22454,FALSE,7/22/2018 9:32:19 AM,FALSE
24.29,Al Nahda First,1532251940,25.296657,55.377751,FALSE,7/22/2018 9:32:20 AM,FALSE
25.76,Al Warqa'a Fifth,1532251942,25.187459,55.405636,FALSE,7/22/2018 9:32:22 AM,FALSE
28.67,Umm Hurair Second,1532251943,25.256678,55.306308,FALSE,7/22/2018 9:32:23 AM,FALSE
22.28,Al Hamriya Port,1532251944,25.26019,55.304673,FALSE,7/22/2018 9:32:24 AM,FALSE
21.96,Al Muraqqabat,1532251945,25.26536,55.324026,FALSE,7/22/2018 9:32:25 AM,FALSE
23.81,Arabian Ranches,1532251946,25.052368,55.26736,FALSE,7/22/2018 9:32:26 AM,FALSE
33.93,Jumeira Third,1532251948,25.236823,55.270015,FALSE,7/22/2018 9:32:28 AM,FALSE
32.26,Al Baraha,1532251951,25.28199,55.318496,FALSE,7/22/2018 9:32:31 AM,FALSE
20.29,Al Bada,1532251952,25.224727,55.268742,FALSE,7/22/2018 9:32:32 AM,FALSE
23.19,Ras Al Khor,1532251956,25.194545,55.36413,FALSE,7/22/2018 9:32:36 AM,FALSE
28.91,Al Barsha Third,1532251957,25.083827,55.220397,FALSE,7/22/2018 9:32:37 AM,FALSE
34.45,Bu Kadra,1532251960,25.178136,55.326792,FALSE,7/22/2018 9:32:40 AM,FALSE
32.92,Arabian Ranches,1532251963,25.052368,55.26736,FALSE,7/22/2018 9:32:43 AM,FALSE
27.82,Rigga Al Buteen,1532251964,25.258061,55.323335,FALSE,7/22/2018 9:32:44 AM,FALSE
27.53,Al Wasl,1532251966,25.199425,55.256308,FALSE,7/22/2018 9:32:46 AM,FALSE
32.15,Al Barsha First,1532251971,25.10982,55.219426,FALSE,7/22/2018 9:32:51 AM,FALSE
25.52,Ras Al Khor Industrial Second,1532251972,25.180156,55.339236,FALSE,7/22/2018 9:32:52 AM,FALSE
32.12,Emirates Hill Third,1532251975,25.068717,55.173459,FALSE,7/22/2018 9:32:55 AM,FALSE
27.16,Al Quoz Industrial Second,1532251976,25.12997,55.212839,FALSE,7/22/2018 9:32:56 AM,FALSE
31.51,Al Awir First,1532251978,25.175657,55.546903,FALSE,7/22/2018 9:32:58 AM,FALSE
20.52,Al Safa First,1532251979,25.167648,55.234137,FALSE,7/22/2018 9:32:59 AM,FALSE
31.4,Naif,1532251981,25.272752,55.312967,FALSE,7/22/2018 9:33:01 AM,FALSE
20.24,Al Wasl,1532251983,25.199425,55.256308,FALSE,7/22/2018 9:33:03 AM,FALSE
20.83,Al Quoz Industrial Third,1532251984,25.127043,55.217635,FALSE,7/22/2018 9:33:04 AM,FALSE
33.85,Al Jaddaf,1532251987,25.216757,55.330939,FALSE,7/22/2018 9:33:07 AM,FALSE
30.71,Umm Suqeim Third,1532251989,25.136651,55.195544,FALSE,7/22/2018 9:33:09 AM,FALSE
25.04,Al Qusais Third,1532251991,25.261987,55.398717,FALSE,7/22/2018 9:33:11 AM,FALSE
29.95,Al Safa First,1532251992,25.167648,55.234137,FALSE,7/22/2018 9:33:12 AM,FALSE
26.76,Al Quoz Industrial First,1532251993,25.134554,55.253169,FALSE,7/22/2018 9:33:13 AM,FALSE
21.39,Al Muteena,1532251994,25.274044,55.322644,FALSE,7/22/2018 9:33:14 AM,FALSE
23.76,Al Sabkha,1532251995,25.271183,55.299835,FALSE,7/22/2018 9:33:15 AM,FALSE
33.12,Al Khwaneej First,1532251998,25.232772,55.508101,FALSE,7/22/2018 9:33:18 AM,FALSE
27.73,Jebel Ali Industrial,1532251999,25.001922,55.126548,FALSE,7/22/2018 9:33:19 AM,FALSE
28.61,Jebel Ali 1,1532252000,25.011617,55.113729,FALSE,7/22/2018 9:33:20 AM,FALSE
33.62,Warsan Second,1532252006,25.157937,55.418783,FALSE,7/22/2018 9:33:26 AM,FALSE
25.44,Muhaisanah Fourth,1532252008,25.273208,55.397085,FALSE,7/22/2018 9:33:28 AM,FALSE
32.53,Warsan Second,1532252010,25.157937,55.418783,FALSE,7/22/2018 9:33:30 AM,FALSE
25.72,Emirates Hill Second,1532252011,25.073861,55.166782,FALSE,7/22/2018 9:33:31 AM,FALSE
28.12,Al Twar Third,1532252012,25.251822,55.394565,FALSE,7/22/2018 9:33:32 AM,FALSE
28.92,Al Qusais Industrial Fifth,1532252013,25.287117,55.415323,FALSE,7/22/2018 9:33:33 AM,FALSE
20.56,Jebel Ali 1,1532252015,25.011617,55.113729,FALSE,7/22/2018 9:33:35 AM,FALSE
28.19,Ras Al Khor,1532252017,25.194545,55.36413,FALSE,7/22/2018 9:33:37 AM,FALSE
30.23,Al Baraha,1532252019,25.28199,55.318496,FALSE,7/22/2018 9:33:39 AM,FALSE
31.85,Nadd Al Shiba Third,1532252022,25.15082,55.381762,FALSE,7/22/2018 9:33:42 AM,FALSE
33.18,Ras Al Khor Industrial Second,1532252025,25.180156,55.339236,FALSE,7/22/2018 9:33:45 AM,FALSE
21.19,Al Raffa,1532252026,25.255758,55.288087,FALSE,7/22/2018 9:33:46 AM,FALSE
34.05,Ras Al Khor,1532252028,25.194545,55.36413,FALSE,7/22/2018 9:33:48 AM,FALSE
26.65,Al Barsha Third,1532252029,25.083827,55.220397,FALSE,7/22/2018 9:33:49 AM,FALSE
32.09,Al Safouh Second,1532252032,25.113393,55.17622,FALSE,7/22/2018 9:33:52 AM,FALSE
32.53,Muhaisanah Second,1532252034,25.271226,55.404252,FALSE,7/22/2018 9:33:54 AM,FALSE
34.79,Al Qusais Industrial Second,1532252038,25.261987,55.398717,FALSE,7/22/2018 9:33:58 AM,FALSE
29.76,Al Qusais Industrial Third,1532252039,25.298598,55.390414,FALSE,7/22/2018 9:33:59 AM,FALSE
30.98,Al Mina,1532252044,25.249207,55.279748,FALSE,7/22/2018 9:34:04 AM,FALSE
33.25,Al Twar Second,1532252048,25.262004,55.379346,FALSE,7/22/2018 9:34:08 AM,FALSE
34.36,Muhaisnah First,1532252053,25.236389,55.406244,FALSE,7/22/2018 9:34:13 AM,FALSE
28.24,Za'abeel Second,1532252054,25.236456,55.296439,FALSE,7/22/2018 9:34:14 AM,FALSE
33.28,Al Qusais Industrial Third,1532252057,25.298598,55.390414,FALSE,7/22/2018 9:34:17 AM,FALSE
34.39,Jebel Ali Industrial,1532252059,25.001922,55.126548,FALSE,7/22/2018 9:34:19 AM,FALSE
29.12,Nadd Al Shiba Second,1532252060,25.151619,55.343007,FALSE,7/22/2018 9:34:20 AM,FALSE
22.63,Al Jafiliya,1532252061,25.23784,55.283942,FALSE,7/22/2018 9:34:21 AM,FALSE
30.26,Al Dhagaya,1532252064,25.272483,55.299977,FALSE,7/22/2018 9:34:24 AM,FALSE
26.43,Al Safouh Second,1532252065,25.113393,55.17622,FALSE,7/22/2018 9:34:25 AM,FALSE
26.89,Bu Kadra,1532252066,25.178136,55.326792,FALSE,7/22/2018 9:34:26 AM,FALSE
21.34,Trade Centre 2,1532252068,25.221399,55.285323,FALSE,7/22/2018 9:34:28 AM,FALSE
23.82,Ras Al Khor Industrial First,1532252069,25.184952,55.355587,FALSE,7/22/2018 9:34:29 AM,FALSE
25.42,Marsa Dubai,1532252070,25.080542,55.140343,FALSE,7/22/2018 9:34:30 AM,FALSE
22.84,Al Mizhar Second,1532252072,25.237858,55.458108,FALSE,7/22/2018 9:34:32 AM,FALSE
24.38,Al Khwaneej Second,1532252073,25.232772,55.508101,FALSE,7/22/2018 9:34:33 AM,FALSE
31.12,Umm Al Sheif,1532252076,25.132772,55.205208,FALSE,7/22/2018 9:34:36 AM,FALSE
34.85,Hor Al Anz East,1532252078,25.283091,55.351682,FALSE,7/22/2018 9:34:38 AM,FALSE
34.96,Al Warqa'a Third,1532252081,25.196067,55.398499,FALSE,7/22/2018 9:34:41 AM,FALSE
24.14,Za'abeel Second,1532252082,25.236456,55.296439,FALSE,7/22/2018 9:34:42 AM,FALSE
32.07,Nad Al Hammar,1532252085,25.200432,55.386264,FALSE,7/22/2018 9:34:45 AM,FALSE
23.35,Al Hamriya Port,1532252086,25.26019,55.304673,FALSE,7/22/2018 9:34:46 AM,FALSE
32.92,Hatta,1532252088,24.806169,56.125385,FALSE,7/22/2018 9:34:48 AM,FALSE
28.78,Al Barsha South Third,1532252090,25.059802,55.241839,FALSE,7/22/2018 9:34:50 AM,FALSE
24.92,Ras Al Khor,1532252091,25.194545,55.36413,FALSE,7/22/2018 9:34:51 AM,FALSE
29.78,Al Qusais Industrial Third,1532252092,25.298598,55.390414,FALSE,7/22/2018 9:34:52 AM,FALSE
27.73,Al Garhoud,1532252093,25.240029,55.350299,FALSE,7/22/2018 9:34:53 AM,FALSE
31.4,Al Khabisi,1532252096,25.26665,55.333705,FALSE,7/22/2018 9:34:56 AM,FALSE
29.77,Ayal Nasir,1532252097,25.274462,55.305062,FALSE,7/22/2018 9:34:57 AM,FALSE
28.93,Al Manara,1532252099,25.141079,55.212112,FALSE,7/22/2018 9:34:59 AM,FALSE
31.16,Al Twar Third,1532252101,25.251822,55.394565,FALSE,7/22/2018 9:35:01 AM,FALSE
22.83,Al Karama,1532252102,25.24892,55.306055,FALSE,7/22/2018 9:35:02 AM,FALSE
28.07,Al Qusais Industrial Third,1532252103,25.298598,55.390414,FALSE,7/22/2018 9:35:03 AM,FALSE
34.45,Al Quoz Industrial Fourth,1532252105,25.115952,55.234207,FALSE,7/22/2018 9:35:05 AM,FALSE
23.28,Al Qusais Industrial Third,1532252107,25.298598,55.390414,FALSE,7/22/2018 9:35:07 AM,FALSE
33.33,Warsan Second,1532252109,25.157937,55.418783,FALSE,7/22/2018 9:35:09 AM,FALSE
23.71,Al Murar,1532252110,25.276355,55.309511,FALSE,7/22/2018 9:35:10 AM,FALSE
25.46,Umm Al Sheif,1532252111,25.132772,55.205208,FALSE,7/22/2018 9:35:11 AM,FALSE
21.87,Za'abeel First,1532252112,25.223054,55.306055,FALSE,7/22/2018 9:35:12 AM,FALSE
26.88,Al Souq Al Kabeer,1532252114,25.262408,55.293616,FALSE,7/22/2018 9:35:14 AM,FALSE
26.84,Al Qusais First,1532252115,25.27442,55.368662,FALSE,7/22/2018 9:35:15 AM,FALSE
24.27,Al Karama,1532252116,25.24892,55.306055,FALSE,7/22/2018 9:35:16 AM,FALSE
25.21,Mirdif,1532252117,25.219616,55.419475,FALSE,7/22/2018 9:35:17 AM,FALSE
28.89,Hor Al Anz East,1532252118,25.283091,55.351682,FALSE,7/22/2018 9:35:18 AM,FALSE
34.71,Al Satwa,1532252121,25.21937,55.272887,FALSE,7/22/2018 9:35:21 AM,FALSE
25.22,Umm Ramool,1532252122,25.228925,55.366896,FALSE,7/22/2018 9:35:22 AM,FALSE
33.89,Al Qusais Industrial Second,1532252124,25.261987,55.398717,FALSE,7/22/2018 9:35:24 AM,FALSE
33.62,Al Jaddaf,1532252126,25.216757,55.330939,FALSE,7/22/2018 9:35:26 AM,FALSE
32.99,Hor Al Anz East,1532252129,25.283091,55.351682,FALSE,7/22/2018 9:35:29 AM,FALSE
28.22,Al Qusais Industrial First,1532252130,25.279556,55.384037,FALSE,7/22/2018 9:35:30 AM,FALSE
21.39,Emirates Hill Second,1532252131,25.073861,55.166782,FALSE,7/22/2018 9:35:31 AM,FALSE
21.52,Mirdif,1532252132,25.219616,55.419475,FALSE,7/22/2018 9:35:32 AM,FALSE
34.62,Al Mankhool,1532252134,25.245967,55.294998,FALSE,7/22/2018 9:35:34 AM,FALSE
33.39,Rigga Al Buteen,1532252137,25.258061,55.323335,FALSE,7/22/2018 9:35:37 AM,FALSE
26.91,Rigga Al Buteen,1532252138,25.258061,55.323335,FALSE,7/22/2018 9:35:38 AM,FALSE
20.24,Al Muraqqabat,1532252139,25.26536,55.324026,FALSE,7/22/2018 9:35:39 AM,FALSE
28.18,Al Twar Third,1532252140,25.251822,55.394565,FALSE,7/22/2018 9:35:40 AM,FALSE
29.26,Al Nahda First,1532252141,25.296657,55.377751,FALSE,7/22/2018 9:35:41 AM,FALSE
32.45,Marsa Dubai,1532252144,25.080542,55.140343,FALSE,7/22/2018 9:35:44 AM,FALSE
32.14,Nadd Al Shiba Third,1532252146,25.15082,55.381762,FALSE,7/22/2018 9:35:46 AM,FALSE
21.98,Arabian Ranches,1532252147,25.052368,55.26736,FALSE,7/22/2018 9:35:47 AM,FALSE
30.31,Al Khabisi,1532252151,25.26665,55.333705,FALSE,7/22/2018 9:35:51 AM,FALSE
30.04,Al Twar First,1532252153,25.262004,55.379346,FALSE,7/22/2018 9:35:53 AM,FALSE
27.07,Umm Suqeim First,1532252154,25.166888,55.214226,FALSE,7/22/2018 9:35:54 AM,FALSE
28.46,Al Murar,1532252156,25.276355,55.309511,FALSE,7/22/2018 9:35:56 AM,FALSE
23.49,Al Karama,1532252157,25.24892,55.306055,FALSE,7/22/2018 9:35:57 AM,FALSE
21.06,Palm Jumeira,1532252158,25.112432,55.138978,FALSE,7/22/2018 9:35:58 AM,FALSE
25.14,Nadd Al Shiba Second,1532252159,25.151619,55.343007,FALSE,7/22/2018 9:35:59 AM,FALSE
23.91,Al Jaddaf,1532252160,25.216757,55.330939,FALSE,7/22/2018 9:36:00 AM,FALSE
33.48,Al Twar Third,1532252164,25.251822,55.394565,FALSE,7/22/2018 9:36:04 AM,FALSE
23.3,Jebel Ali 1,1532252165,25.011617,55.113729,FALSE,7/22/2018 9:36:05 AM,FALSE
20.93,Al Twar First,1532252166,25.262004,55.379346,FALSE,7/22/2018 9:36:06 AM,FALSE
24.65,Za'abeel First,1532252167,25.223054,55.306055,FALSE,7/22/2018 9:36:07 AM,FALSE
28.37,Warsan First,1532252168,25.159659,55.396774,FALSE,7/22/2018 9:36:08 AM,FALSE
30.43,Al Warqa'a Second,1532252170,25.187459,55.405636,FALSE,7/22/2018 9:36:10 AM,FALSE
33.73,Al Warqa'a Second,1532252172,25.187459,55.405636,FALSE,7/22/2018 9:36:12 AM,FALSE
23.32,Al Qusais Industrial First,1532252173,25.279556,55.384037,FALSE,7/22/2018 9:36:13 AM,FALSE
27.52,Trade Centre 1,1532252174,25.219092,55.279105,FALSE,7/22/2018 9:36:14 AM,FALSE
24.38,Al Qusais Industrial Fourth,1532252175,25.293784,55.401484,FALSE,7/22/2018 9:36:15 AM,FALSE
32.23,Al Jafiliya,1532252178,25.23784,55.283942,FALSE,7/22/2018 9:36:18 AM,FALSE
22.52,Umm Suqeim Second,1532252179,25.149943,55.206589,FALSE,7/22/2018 9:36:19 AM,FALSE
30.46,Al Qusais Industrial Fifth,1532252181,25.287117,55.415323,FALSE,7/22/2018 9:36:21 AM,FALSE
25.93,Al Qusais Second,1532252182,25.261987,55.398717,FALSE,7/22/2018 9:36:22 AM,FALSE
28.69,Dubai Investment Park Second,1532252183,24.981958,55.196943,FALSE,7/22/2018 9:36:23 AM,FALSE
27.22,Al Nasr,1532252185,25.239126,55.312967,FALSE,7/22/2018 9:36:25 AM,FALSE
31.77,Umm Hurair First,1532252188,25.244672,55.312184,FALSE,7/22/2018 9:36:28 AM,FALSE
31.12,Trade Centre 1,1532252194,25.219092,55.279105,FALSE,7/22/2018 9:36:34 AM,FALSE
21.46,Al Mizhar First,1532252195,25.235145,55.436134,FALSE,7/22/2018 9:36:35 AM,FALSE
34.43,Nad Al Hammar,1532252198,25.200432,55.386264,FALSE,7/22/2018 9:36:38 AM,FALSE
34.5,Jebel Ali 1,1532252200,25.011617,55.113729,FALSE,7/22/2018 9:36:40 AM,FALSE
34.22,Jebel Ali Palm,1532252203,25.003232,55.020402,FALSE,7/22/2018 9:36:43 AM,FALSE
20.23,Al Warqa'a Third,1532252204,25.196067,55.398499,FALSE,7/22/2018 9:36:44 AM,FALSE
23.04,Al Garhoud,1532252206,25.240029,55.350299,FALSE,7/22/2018 9:36:46 AM,FALSE
30.24,Al Rashidiya,1532252211,25.224465,55.389031,FALSE,7/22/2018 9:36:51 AM,FALSE
26.63,Al Warqa'a First,1532252212,25.187459,55.405636,FALSE,7/22/2018 9:36:52 AM,FALSE
30.97,Trade Centre 2,1532252214,25.221399,55.285323,FALSE,7/22/2018 9:36:54 AM,FALSE
27.48,Al Jaddaf,1532252215,25.216757,55.330939,FALSE,7/22/2018 9:36:55 AM,FALSE
24.9,Arabian Ranches,1532252216,25.052368,55.26736,FALSE,7/22/2018 9:36:56 AM,FALSE
32.28,Trade Centre 1,1532252219,25.219092,55.279105,FALSE,7/22/2018 9:36:59 AM,FALSE
29.41,Al Warqa'a Fourth,1532252220,25.187459,55.405636,FALSE,7/22/2018 9:37:00 AM,FALSE
20.32,Al Mizhar First,1532252221,25.235145,55.436134,FALSE,7/22/2018 9:37:01 AM,FALSE
32.72,Al Shindagha,1532252224,25.272666,55.295034,FALSE,7/22/2018 9:37:04 AM,FALSE
24.83,Umm Suqeim Second,1532252225,25.149943,55.206589,FALSE,7/22/2018 9:37:05 AM,FALSE
21.51,Al Garhoud,1532252226,25.240029,55.350299,FALSE,7/22/2018 9:37:06 AM,FALSE
30.45,Muhaisanah Second,1532252229,25.271226,55.404252,FALSE,7/22/2018 9:37:09 AM,FALSE
33.2,Trade Centre 2,1532252234,25.221399,55.285323,FALSE,7/22/2018 9:37:14 AM,FALSE
23.94,Jebel Ali Palm,1532252235,25.003232,55.020402,FALSE,7/22/2018 9:37:15 AM,FALSE
33,Hor Al Anz,1532252240,25.276998,55.333705,FALSE,7/22/2018 9:37:20 AM,FALSE
21.77,Al Nahda First,1532252241,25.296657,55.377751,FALSE,7/22/2018 9:37:21 AM,FALSE
26.43,Umm Ramool,1532252242,25.228925,55.366896,FALSE,7/22/2018 9:37:22 AM,FALSE
21.08,Al Quoz Industrial First,1532252243,25.134554,55.253169,FALSE,7/22/2018 9:37:23 AM,FALSE
33.61,Jebel Ali Industrial,1532252245,25.001922,55.126548,FALSE,7/22/2018 9:37:25 AM,FALSE
20.16,Al Mamzar,1532252247,25.305823,55.344767,FALSE,7/22/2018 9:37:27 AM,FALSE
25.32,Al Qusais Industrial First,1532252248,25.279556,55.384037,FALSE,7/22/2018 9:37:28 AM,FALSE
26.46,Hor Al Anz East,1532252249,25.283091,55.351682,FALSE,7/22/2018 9:37:29 AM,FALSE
29.31,Umm Suqeim First,1532252250,25.166888,55.214226,FALSE,7/22/2018 9:37:30 AM,FALSE
20.02,Al Twar First,1532252251,25.262004,55.379346,FALSE,7/22/2018 9:37:31 AM,FALSE
26.23,Jumeira Second,1532252252,25.191975,55.230474,FALSE,7/22/2018 9:37:32 AM,FALSE
24.78,Al Khwaneej First,1532252254,25.232772,55.508101,FALSE,7/22/2018 9:37:34 AM,FALSE
26,Al Murar,1532252256,25.276355,55.309511,FALSE,7/22/2018 9:37:36 AM,FALSE
32.61,Al Qusais Second,1532252258,25.261987,55.398717,FALSE,7/22/2018 9:37:38 AM,FALSE
20.81,Al Quoz Industrial First,1532252259,25.134554,55.253169,FALSE,7/22/2018 9:37:39 AM,FALSE
25.01,Umm Suqeim First,1532252260,25.166888,55.214226,FALSE,7/22/2018 9:37:40 AM,FALSE
22.35,Ras Al Khor,1532252261,25.194545,55.36413,FALSE,7/22/2018 9:37:41 AM,FALSE
28.61,Arabian Ranches,1532252263,25.052368,55.26736,FALSE,7/22/2018 9:37:43 AM,FALSE
26.6,Al Ras,1532252264,25.268781,55.295689,FALSE,7/22/2018 9:37:44 AM,FALSE
21.72,Al Qusais Third,1532252265,25.261987,55.398717,FALSE,7/22/2018 9:37:45 AM,FALSE
33.38,Al Quoz Industrial First,1532252267,25.134554,55.253169,FALSE,7/22/2018 9:37:47 AM,FALSE
20.22,Al Khwaneej First,1532252268,25.232772,55.508101,FALSE,7/22/2018 9:37:48 AM,FALSE
20.9,Ayal Nasir,1532252269,25.274462,55.305062,FALSE,7/22/2018 9:37:49 AM,FALSE
34.17,Al Mina,1532252272,25.249207,55.279748,FALSE,7/22/2018 9:37:52 AM,FALSE
24.44,Al Mizhar First,1532252273,25.235145,55.436134,FALSE,7/22/2018 9:37:53 AM,FALSE
25.64,Trade Centre 1,1532252274,25.219092,55.279105,FALSE,7/22/2018 9:37:54 AM,FALSE
20.59,Za'abeel Second,1532252275,25.236456,55.296439,FALSE,7/22/2018 9:37:55 AM,FALSE
32.56,Al Waheda,1532252277,25.289748,55.337853,FALSE,7/22/2018 9:37:57 AM,FALSE
20.94,Muhaisanah Fourth,1532252278,25.273208,55.397085,FALSE,7/22/2018 9:37:58 AM,FALSE
23.55,Al Twar Third,1532252279,25.251822,55.394565,FALSE,7/22/2018 9:37:59 AM,FALSE
33.46,Al Rigga,1532252282,25.267579,55.312967,FALSE,7/22/2018 9:38:02 AM,FALSE
22.3,Al Wasl,1532252283,25.199425,55.256308,FALSE,7/22/2018 9:38:03 AM,FALSE
32.37,Umm Hurair Second,1532252286,25.256678,55.306308,FALSE,7/22/2018 9:38:06 AM,FALSE
29.82,Al Qusais Industrial Fourth,1532252288,25.293784,55.401484,FALSE,7/22/2018 9:38:08 AM,FALSE
20.28,Al Warqa'a Second,1532252289,25.187459,55.405636,FALSE,7/22/2018 9:38:09 AM,FALSE
25.32,Al Barsha South Third,1532252290,25.059802,55.241839,FALSE,7/22/2018 9:38:10 AM,FALSE
33.46,Al Twar Third,1532252293,25.251822,55.394565,FALSE,7/22/2018 9:38:13 AM,FALSE
32.32,Port Saeed,1532252297,25.251314,55.329557,FALSE,7/22/2018 9:38:17 AM,FALSE
33.94,Al Rashidiya,1532252299,25.224465,55.389031,FALSE,7/22/2018 9:38:19 AM,FALSE
31.18,Emirates Hill Second,1532252302,25.073861,55.166782,FALSE,7/22/2018 9:38:22 AM,FALSE
30.96,Al Quoz Second,1532252304,25.153156,55.246064,FALSE,7/22/2018 9:38:24 AM,FALSE
30.12,Nad Shamma,1532252307,25.216889,55.38488,FALSE,7/22/2018 9:38:27 AM,FALSE
29.35,Umm Suqeim First,1532252308,25.166888,55.214226,FALSE,7/22/2018 9:38:28 AM,FALSE
29.87,Jebel Ali 1,1532252309,25.011617,55.113729,FALSE,7/22/2018 9:38:29 AM,FALSE
31.83,Jebel Ali Palm,1532252312,25.003232,55.020402,FALSE,7/22/2018 9:38:32 AM,FALSE
32.38,Al Safouh First,1532252316,25.100526,55.169534,FALSE,7/22/2018 9:38:36 AM,FALSE
28.53,Al Ras,1532252317,25.268781,55.295689,FALSE,7/22/2018 9:38:37 AM,FALSE
34.82,Al Raffa,1532252319,25.255758,55.288087,FALSE,7/22/2018 9:38:39 AM,FALSE
20.93,Ras Al Khor,1532252321,25.194545,55.36413,FALSE,7/22/2018 9:38:41 AM,FALSE
26.54,Al Hamriya,1532252322,25.26019,55.304673,FALSE,7/22/2018 9:38:42 AM,FALSE
26.3,Al Warqa'a Third,1532252323,25.196067,55.398499,FALSE,7/22/2018 9:38:43 AM,FALSE
24.6,Al Karama,1532252324,25.24892,55.306055,FALSE,7/22/2018 9:38:44 AM,FALSE
27.49,Al Safouh Second,1532252326,25.113393,55.17622,FALSE,7/22/2018 9:38:46 AM,FALSE
26.24,Al Muteena Second,1532252327,25.269172,55.317069,FALSE,7/22/2018 9:38:47 AM,FALSE
28.89,Al Safa Second,1532252328,25.158618,55.22454,FALSE,7/22/2018 9:38:48 AM,FALSE
26.2,Al Quoz Industrial Second,1532252330,25.12997,55.212839,FALSE,7/22/2018 9:38:50 AM,FALSE
24.42,Al Hamriya Port,1532252331,25.26019,55.304673,FALSE,7/22/2018 9:38:51 AM,FALSE
